User_ID,num_touchpoints,unique_channels,time_to_conversion_hours,converted,first_channel_Direct Traffic,first_channel_Display Ads,first_channel_Email,first_channel_Referral,first_channel_Search Ads,first_channel_Social Media,last_channel_Direct Traffic,last_channel_Display Ads,last_channel_Email,last_channel_Referral,last_channel_Search Ads,last_channel_Social Media
21628,5,4,44.875277777777775,0,False,False,False,False,True,False,False,False,False,True,False,False
21644,2,2,11.477777777777778,1,False,False,False,True,False,False,False,True,False,False,False,False
21667,3,3,30.560277777777777,0,False,False,False,False,True,False,False,False,True,False,False,False
21668,4,3,36.681111111111115,1,False,True,False,False,False,False,False,True,False,False,False,False
21690,6,4,21.803055555555556,0,False,False,False,False,True,False,False,True,False,False,False,False
21704,3,3,14.327222222222222,0,False,False,True,False,False,False,False,False,False,False,False,True
21712,5,3,20.887777777777778,1,False,False,False,False,True,False,False,False,False,False,False,True
21713,1,1,0.0,0,True,False,False,False,False,False,True,False,False,False,False,False
21755,2,1,8.073055555555555,0,True,False,False,False,False,False,True,False,False,False,False,False
21757,3,2,23.614166666666666,1,False,False,False,False,True,False,False,True,False,False,False,False
21787,3,3,16.706666666666667,0,True,False,False,False,False,False,False,False,False,False,True,False
21788,3,3,31.03,1,False,False,False,True,False,False,False,False,True,False,False,False
21815,1,1,0.0,1,False,False,False,False,True,False,False,False,False,False,True,False
21824,4,3,20.840833333333332,1,True,False,False,False,False,False,False,True,False,False,False,False
21910,7,5,45.88194444444444,1,False,False,False,False,False,True,False,True,False,False,False,False
21944,1,1,0.0,1,False,True,False,False,False,False,False,True,False,False,False,False
21995,2,2,15.03111111111111,0,False,False,True,False,False,False,True,False,False,False,False,False
22011,2,2,11.823888888888888,0,True,False,False,False,False,False,False,True,False,False,False,False
22118,2,2,43.516666666666666,0,False,False,False,True,False,False,False,False,False,False,True,False
22127,1,1,0.0,0,True,False,False,False,False,False,True,False,False,False,False,False
22192,2,2,4.585,1,False,False,False,False,False,True,False,True,False,False,False,False
22270,6,4,37.85388888888889,1,False,False,False,False,True,False,True,False,False,False,False,False
22280,2,2,0.7227777777777777,1,False,False,True,False,False,False,False,False,False,False,True,False
22343,3,2,34.50888888888889,0,False,False,False,False,True,False,False,False,False,False,False,True
22358,6,4,43.50472222222222,0,False,False,False,True,False,False,False,True,False,False,False,False
22385,4,4,38.93972222222222,0,False,False,True,False,False,False,False,False,False,False,False,True
22387,2,2,28.765833333333333,0,False,False,False,True,False,False,False,False,True,False,False,False
22407,5,3,32.87611111111111,1,True,False,False,False,False,False,False,False,True,False,False,False
22475,2,2,15.73611111111111,0,False,False,True,False,False,False,False,False,False,True,False,False
22516,3,3,32.45527777777778,0,False,False,False,False,True,False,True,False,False,False,False,False
22553,1,1,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False
22669,2,1,14.167777777777777,0,False,False,False,False,True,False,False,False,False,False,True,False
22673,2,1,26.135555555555555,1,False,False,True,False,False,False,False,False,True,False,False,False
22684,3,2,38.649166666666666,0,True,False,False,False,False,False,True,False,False,False,False,False
22723,2,2,23.289722222222224,1,True,False,False,False,False,False,False,True,False,False,False,False
22725,3,3,34.94305555555555,0,False,False,True,False,False,False,False,False,False,False,True,False
22741,5,4,28.23611111111111,0,False,False,True,False,False,False,True,False,False,False,False,False
22743,4,3,22.6,0,False,False,False,False,True,False,True,False,False,False,False,False
22755,3,2,23.61638888888889,0,False,False,False,False,False,True,False,True,False,False,False,False
22773,5,3,31.907777777777778,0,False,False,False,False,True,False,False,False,True,False,False,False
22811,3,3,34.3425,1,False,False,False,False,True,False,True,False,False,False,False,False
22861,6,4,21.502777777777776,1,False,True,False,False,False,False,False,False,False,False,True,False
22863,5,4,30.284444444444443,0,False,False,False,False,True,False,False,False,True,False,False,False
22917,6,5,36.33638888888889,1,False,False,False,False,False,True,True,False,False,False,False,False
22921,4,3,20.26861111111111,0,False,False,False,False,True,False,False,False,True,False,False,False
22923,5,3,45.5875,1,False,False,False,False,True,False,False,False,False,False,True,False
22931,4,3,34.56472222222222,1,True,False,False,False,False,False,False,False,True,False,False,False
22943,6,4,29.99972222222222,0,False,False,False,False,True,False,False,False,False,True,False,False
22992,2,1,10.991666666666667,1,False,False,False,False,False,True,False,False,False,False,False,True
23018,4,4,27.178055555555556,1,False,False,True,False,False,False,False,True,False,False,False,False
23031,1,1,0.0,1,False,True,False,False,False,False,False,True,False,False,False,False
23202,5,3,39.34638888888889,0,True,False,False,False,False,False,True,False,False,False,False,False
23206,3,3,9.755555555555556,0,False,False,False,False,True,False,False,False,True,False,False,False
23209,5,5,27.16888888888889,1,False,False,False,True,False,False,False,False,False,False,True,False
23216,4,3,22.177222222222223,0,True,False,False,False,False,False,True,False,False,False,False,False
23233,4,3,10.206388888888888,0,False,False,False,False,True,False,False,False,True,False,False,False
23279,3,2,34.16916666666667,1,False,False,True,False,False,False,False,False,True,False,False,False
23331,4,3,35.56111111111111,0,False,False,False,False,True,False,True,False,False,False,False,False
23332,3,2,22.95861111111111,0,True,False,False,False,False,False,False,False,False,False,True,False
23362,2,2,16.68722222222222,0,False,False,False,False,True,False,False,False,True,False,False,False
23415,2,2,12.026944444444444,1,False,False,True,False,False,False,False,False,False,True,False,False
23449,5,3,28.058611111111112,0,False,False,False,True,False,False,False,True,False,False,False,False
23463,4,3,33.581944444444446,1,True,False,False,False,False,False,False,False,False,True,False,False
23482,3,3,17.59611111111111,1,False,False,True,False,False,False,True,False,False,False,False,False
23486,4,3,22.623333333333335,1,False,False,False,False,True,False,False,True,False,False,False,False
23497,3,2,30.523055555555555,0,False,False,False,True,False,False,True,False,False,False,False,False
23567,2,2,3.3505555555555557,0,True,False,False,False,False,False,False,True,False,False,False,False
23589,2,2,7.483611111111111,1,False,False,False,True,False,False,False,False,False,False,True,False
23599,2,2,9.925833333333333,1,True,False,False,False,False,False,False,False,False,True,False,False
23621,5,3,46.11611111111111,1,False,False,False,True,False,False,False,True,False,False,False,False
23671,4,3,33.66722222222222,0,False,False,False,True,False,False,False,False,False,True,False,False
23733,4,4,33.66972222222222,1,False,False,False,False,True,False,False,False,False,True,False,False
23747,2,1,23.54611111111111,1,False,False,False,False,False,True,False,False,False,False,False,True
23781,3,2,38.00138888888889,1,False,False,False,False,False,True,False,False,False,True,False,False
23799,4,2,35.94555555555556,0,False,False,False,True,False,False,False,False,False,True,False,False
23839,2,2,28.884722222222223,0,False,False,False,False,False,True,False,False,False,False,True,False
23863,3,3,22.21611111111111,0,False,False,True,False,False,False,False,False,False,False,False,True
23927,5,4,41.21,0,False,False,False,True,False,False,False,True,False,False,False,False
23958,5,2,42.384166666666665,1,True,False,False,False,False,False,True,False,False,False,False,False
23968,3,2,25.014444444444443,0,False,True,False,False,False,False,False,False,False,False,True,False
24012,3,2,19.05611111111111,1,False,False,False,True,False,False,False,False,False,False,True,False
24014,3,3,44.610277777777775,1,False,False,False,False,True,False,False,False,True,False,False,False
24025,5,4,40.068888888888885,1,False,False,False,False,True,False,False,True,False,False,False,False
24114,3,3,13.054444444444444,0,False,False,False,False,False,True,True,False,False,False,False,False
24161,5,5,33.79944444444445,0,False,False,False,False,True,False,False,True,False,False,False,False
24212,5,3,39.879444444444445,1,False,True,False,False,False,False,False,False,False,True,False,False
24215,5,4,41.42,0,False,False,False,True,False,False,False,False,False,False,True,False
24221,4,3,30.75583333333333,1,False,False,True,False,False,False,False,False,True,False,False,False
24239,1,1,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False
24251,6,4,35.297777777777775,1,False,True,False,False,False,False,False,False,False,True,False,False
24256,7,5,40.45444444444445,1,False,False,False,False,False,True,False,False,True,False,False,False
24369,1,1,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False
24413,2,2,19.715555555555557,1,False,True,False,False,False,False,False,False,False,False,True,False
24433,2,1,27.510277777777777,1,False,True,False,False,False,False,False,True,False,False,False,False
24452,3,2,6.998055555555555,1,False,False,False,True,False,False,False,False,False,True,False,False
24508,2,2,0.8558333333333333,0,False,False,False,True,False,False,False,False,True,False,False,False
24526,2,2,14.512222222222222,1,False,True,False,False,False,False,False,False,False,False,False,True
24568,3,3,11.225833333333334,0,False,False,True,False,False,False,False,True,False,False,False,False
24576,3,3,38.08833333333333,0,True,False,False,False,False,False,False,False,False,False,True,False
24581,2,2,12.083333333333334,0,False,True,False,False,False,False,False,False,False,False,False,True
24594,4,3,15.5025,0,False,False,True,False,False,False,False,True,False,False,False,False
24620,2,2,3.7463888888888888,1,False,False,False,False,True,False,True,False,False,False,False,False
24634,3,2,20.985555555555557,0,False,True,False,False,False,False,False,False,False,True,False,False
24734,3,3,36.03527777777778,1,False,True,False,False,False,False,True,False,False,False,False,False
24741,4,3,29.965,1,False,False,False,False,True,False,False,False,False,True,False,False
24761,2,2,3.3030555555555554,1,False,False,False,True,False,False,False,False,False,False,True,False
24765,3,3,7.025555555555556,0,True,False,False,False,False,False,False,False,False,False,True,False
24771,5,4,24.29138888888889,1,False,True,False,False,False,False,False,False,False,False,False,True
24810,5,4,27.057222222222222,1,False,True,False,False,False,False,True,False,False,False,False,False
24833,1,1,0.0,1,False,False,False,True,False,False,False,False,False,True,False,False
24845,3,3,24.25,0,False,False,False,False,True,False,True,False,False,False,False,False
24876,7,4,38.37222222222222,1,False,False,False,False,True,False,False,False,False,False,False,True
24914,3,2,35.9125,1,False,False,False,False,False,True,False,False,False,False,False,True
24956,7,5,33.36138888888889,0,False,False,False,False,False,True,False,False,False,True,False,False
25019,3,3,12.158333333333333,1,True,False,False,False,False,False,False,False,False,True,False,False
25085,4,3,20.11111111111111,0,False,False,False,True,False,False,False,False,True,False,False,False
25104,4,3,29.809722222222224,0,False,False,True,False,False,False,True,False,False,False,False,False
